1787040633033339136,5.57536,-0.17476,0.15321,0.65055,-0.30300,0.35082,-0.60158,
1787040633100007168,5.68296,-0.18353,0.13820,0.66379,-0.29954,0.33859,-0.59583,
1787040633366672128,6.11856,-0.24726,0.17835,0.66956,-0.29033,0.36606,-0.57740,
1787040633433339136,6.22457,-0.26951,0.19106,0.66215,-0.29010,0.38732,-0.57217,
1787040633500005888,6.32340,-0.29078,0.18777,0.65200,-0.29076,0.40393,-0.57200,
1787040633566673152,6.43262,-0.31224,0.17114,0.63880,-0.29249,0.42202,-0.57296,
1787040633700005888,6.64492,-0.35592,0.14517,0.62658,-0.29723,0.42787,-0.57964,
1787040633833338112,6.86458,-0.39025,0.15927,0.62437,-0.31357,0.42213,-0.57762,
1787040634033339136,7.14937,-0.40581,0.20974,0.63141,-0.32240,0.40087,-0.58025,
1787040634100007168,7.24948,-0.40787,0.19590,0.63751,-0.31778,0.38464,-0.58706,
1787040634166671872,7.36305,-0.41079,0.17538,0.64345,-0.30756,0.37030,-0.59519,
1787040634300004864,7.57587,-0.41863,0.17023,0.64116,-0.29615,0.37751,-0.59891,
1787040634433339136,7.79257,-0.43307,0.19829,0.64071,-0.28452,0.39084,-0.59648,
1787040634500005888,7.90483,-0.44251,0.21171,0.64014,-0.29145,0.40500,-0.58417,
1787040634700005888,8.20669,-0.47185,0.17864,0.64135,-0.29382,0.42098,-0.57019,
1787040634833339904,8.44105,-0.49594,0.16070,0.63788,-0.30424,0.42383,-0.56649,
1787040634966672896,8.65933,-0.51192,0.19219,0.65075,-0.30140,0.41424,-0.56044,
1787040635100006144,8.87874,-0.50748,0.21383,0.65973,-0.30250,0.39945,-0.56008,
1787040635233339904,9.10938,-0.50006,0.17906,0.65844,-0.30808,0.37434,-0.57568,
1787040635366672128,9.33288,-0.50201,0.15512,0.65743,-0.29980,0.37193,-0.58273,
1787040635500005120,9.57830,-0.50941,0.16790,0.64844,-0.29638,0.38813,-0.58399,
1787040635566673152,9.68832,-0.52165,0.17614,0.63662,-0.31071,0.41673,-0.56965,
1787040635633337856,9.81644,-0.53318,0.17059,0.62437,-0.31635,0.44615,-0.55771,
1787040635833338880,10.17499,-0.55217,0.11218,0.61803,-0.31767,0.45460,-0.55719,
1787040635966671872,10.41087,-0.55848,0.09770,0.62383,-0.33402,0.44581,-0.54820,
1787040636033339136,10.53027,-0.55382,0.11072,0.62464,-0.34503,0.44546,-0.54069,
1787040636100007168,10.66963,-0.54118,0.12823,0.61952,-0.35863,0.45220,-0.53206,
1787040636233339136,10.87732,-0.51568,0.13102,0.62799,-0.36607,0.42402,-0.54021,
1787040636300007168,10.99065,-0.50489,0.11529,0.64453,-0.35217,0.40291,-0.54610,
1787040636366673920,11.09145,-0.49562,0.10102,0.65894,-0.33559,0.38677,-0.55098,
1787040636433339136,11.21084,-0.48513,0.09505,0.66752,-0.32053,0.38183,-0.55307,
1787040636633337856,11.55534,-0.48468,0.13434,0.67059,-0.31576,0.40158,-0.53790,
1787040636766673152,11.76329,-0.50081,0.13140,0.67474,-0.30222,0.41541,-0.52993,
1787040636900006144,11.97771,-0.51555,0.09132,0.66907,-0.29602,0.42197,-0.53540,
1787040637033339136,12.20688,-0.52618,0.07952,0.65645,-0.31024,0.42079,-0.54384,
1787040637166672896,12.44237,-0.52119,0.11455,0.64781,-0.32335,0.42821,-0.54076,
1787040637300004864,12.65518,-0.50348,0.12413,0.64547,-0.32826,0.40733,-0.55650,
1787040637433337856,12.87807,-0.48805,0.09262,0.64748,-0.32001,0.39060,-0.57078,
1787040637500006912,12.99399,-0.48116,0.08329,0.64682,-0.30947,0.39527,-0.57411,
1787040637566673920,13.10167,-0.47430,0.08748,0.64296,-0.29839,0.39890,-0.58177,
1787040637766673152,13.41812,-0.47953,0.13352,0.63925,-0.29838,0.41750,-0.57274,
1787040637966671872,13.76040,-0.49174,0.08998,0.65648,-0.27942,0.41834,-0.56209,
1787040638100007168,13.98837,-0.49632,0.07914,0.67044,-0.28001,0.39661,-0.56108,
1787040638233339136,14.23315,-0.48847,0.10707,0.67674,-0.28935,0.39778,-0.54779,
1787040638366672128,14.44162,-0.46861,0.13298,0.67358,-0.30303,0.38344,-0.55447,
1787040638500005888,14.68317,-0.45038,0.09980,0.67820,-0.29629,0.36708,-0.56348,
1787040638633338880,14.92012,-0.43491,0.08959,0.67395,-0.27228,0.37401,-0.57599,
1787040638700005888,15.06613,-0.42493,0.09972,0.66779,-0.26783,0.38336,-0.57910,
1787040638833338880,15.26420,-0.42400,0.13410,0.65999,-0.26700,0.39656,-0.57954,
1787040639166672896,15.81613,-0.40976,0.08837,0.67463,-0.26468,0.37414,-0.57865,
1787040639233339136,15.94718,-0.40137,0.09064,0.69283,-0.27280,0.36140,-0.56121,
1787040639300005888,16.08117,-0.39403,0.10643,0.70503,-0.28240,0.35536,-0.54489,
1787040639366672128,16.19158,-0.38952,0.12976,0.70829,-0.29475,0.36667,-0.52631,
1787040639433340160,16.32665,-0.38055,0.14251,0.71592,-0.29837,0.36120,-0.51765,
